300	12.40096127423523	0.7711339346807269839122	33.4917511862673	15.132831585546	11758.929436819035
305	12.395956423633015	0.7909084865577266467762	32.1416218313551	14.603036068247	10348.717042424465
310	12.391454474140211	0.8105893935898047113124	30.8817024035724	14.100560975485	9134.033045817197
315	12.387405075547695	0.8301642185352942352869	29.7045144191292	13.623705381683	8084.655596447183
320	12.383642163096084	0.8496213401118693976092	28.6032978874494	13.170889400534	7175.458122432694
325	12.38009866928633	0.8689499357594089246144	27.5719343169231	12.740643670596	6385.485736838937
330	12.3767786854759	0.8881399617237581102171	26.6048778121784	12.331601170453	5697.209746881422
335	12.373590515083961	0.9071821303279579458457	25.697095070473	11.942489276839	5095.923961151334
340	12.370492310314289	0.9260678852903256792832	24.844012423402	11.572122431414	4569.254852561295
345	12.3674496016471	0.9447893750903282262353	24.0414690983396	11.219395295786	4106.762036048317
350	12.364360265402373	0.963343193892982482267	23.2855246555551	10.883210878549	3699.5338752297416
355	12.361255944426295	0.9817380700068438147209	22.5721682084731	10.56235525829	3339.8207041178734
360	12.35809095082279	0.999968608396551125769	21.8983285660037	10.255959154592	3021.348958747278
365	12.354872606863063	1.018028556574554668339	21.2612444423809	9.963233508338	2738.7806852835333
370	12.351559611086921	1.035912210702357532944	20.6583814517034	9.683438285266	2487.5386733551322
375	12.348076083384997	1.053614392263939708731	20.0874106054223	9.415879264306	2263.6889911807725
380	12.344471628516791	1.071130424515794916081	19.5461894918708	9.159904836731	2063.843066529282
385	12.34067824012419	1.088456110043501115381	19.0327451052519	8.914903308689	1885.075458034325
390	12.336762229131322	1.105587708990628033241	18.54525936104585	8.680299487725	1724.8552757838597
395	12.332671804811683	1.122521916650211135085	18.08205399082364	8.45555357748	1580.9881841428776
400	12.32839567379028	1.139255841886541946327	17.64158008100509	8.240157098805	1451.5678021629508
405	12.323950485704842	1.155789384247090677758	17.22234579388502	8.033602633095	1334.91837330522
410	12.31934524290383	1.172126522217802140352	16.82288600405049	7.8353705443	1229.5588531609646
415	12.314479901188673	1.188265293060716494288	16.44200022135453	7.645048224314	1134.2379527979244
420	12.309479561805615	1.204203823174537703481	16.07857981257576	7.462249801958	1047.8600853549979
425	12.304205300093601	1.219940554888973703586	15.73159513685726	7.286610904234	969.4626485932531
430	12.298780955173951	1.235474229844862189633	15.40008902162204	7.11778732755	898.1985592815709
435	12.293147328239684	1.250803868463687072724	15.08317007988781	6.955454682419	833.3209667777664
440	12.287319634279172	1.265928754682667359126	14.78000912948908	6.799305563852	774.1703447158327
445	12.28126626872636	1.280848420373848964422	14.48983275292316	6.649049951305	720.1632779499582
450	12.275009361812934	1.295562631719348672953	14.21191964314576	6.504413474234	670.7828575423393
460	12.262014371950867	1.324375169877664251677	13.6902295994695	6.23096941176	584.1171127267056
470	12.24821151661486	1.35237637426228169814	13.20993741115615	5.976990093612	511.0601942707513
480	12.233610864995189	1.379573558122485801208	12.76676513078598	5.740748712862	449.1560169318766
490	12.218398791203699	1.405973152666839696865	12.35701090910078	5.5207221345294	396.4481481157079
500	12.202484264635176	1.431583752859658203475	11.97741368067568	5.3155388951694	351.36227286419245
510	12.185971499587657	1.456415803546255678425	11.62509401586518	5.1239614624336	312.6247978913306
520	12.168868403565803	1.48048200744188349736	11.29749259721402	4.9448675246495	279.1991096337046
530	12.151232251650464	1.503801311209737278412	10.99227535346947	4.7772073046599	250.23246965793527
540	12.13311631491364	1.526388659175781684454	10.70743152589282	4.6200665898555	225.03147446586405
550	12.11442639766075	1.548258575670784783161	10.44118324275295	4.4726250523528	203.0251976097756
600	12.015140838265179	1.64736200674398462711	9.33896298342353	3.8572265521436	126.84745038022493
650	11.908665271780865	1.730753116101628272071	8.52230133944941	3.3975506780966	84.50529790487715
700	11.798060244071667	1.800740111061714465028	7.89815198786524	3.0456416778971	59.27672311312542
750	11.655298235157098	1.876362458560569517997	7.28044755071	2.6982031035497	39.70664646282167
800	11.503103843724537	1.946025616346029005614	6.76158631337918	2.4082676572413	26.959383183206075
850	11.355291379151614	2.006914144245059429762	6.34694841879071	2.1788677326798	18.92767357359403
900	11.26437649971929	2.040484203012820050796	6.12969395058705	2.0600181772691	15.414892980715768
950	11.21162348410681	2.057299341471887042189	6.01951710697681	2.0003337056935	13.805930086581263
1000	11.170535342504841	2.068257551936262778707	5.94356632464746	1.9595486513771	12.762952183112606
1050	11.132152832556661	2.076554672227280717907	5.88065571517356	1.9260641034621	11.939607153689424
1100	11.094972583399366	2.082855389742276218219	5.82647715116767	1.8974930242071	11.25982812562554
1150	11.058621848094372	2.087482101710286785417	5.77930478180049	1.8728539643129	10.689943873998695
1200	11.023099223427485	2.09069738120897967424	5.73790619369765	1.8514427462326	10.206661325442878
1250	10.988310069423463	2.092722430662534256084	5.70132340817978	1.8327126840688	9.792736551531375
