300	12.40701716344425	0.777941692118554082876	33.0612360257597	14.964529678603	11296.609918967088
320	12.392220052959845	0.881101730362463249769	27.0251964551835	12.50898323673	5989.747276695906
340	12.403620665173666	1.02814935312995675827	21.1317204360496	9.898300380413	2682.2063823426506
360	12.461476478624052	1.21689541398604499758	16.29490462787566	7.558246533232	1096.8926465710244
380	12.561561689367055	1.43763566175413322014	12.72804471965525	5.6983429918198	442.22807907515454
400	12.674887420989387	1.66225175789317705764	10.34637919688634	4.3919520187407	194.13937885235887
420	12.751883526646896	1.82032814947948776741	9.11898199968594	3.7027230940194	113.19286043443913
440	12.756935098115783	1.83175212279540840663	9.04044594409336	3.6584042780383	108.94670432384146
460	12.756947016480773	1.83176769444221289178	9.04033949082343	3.658344204674	108.94102107851992
480	12.756997497504724	1.83178141837797697609	9.04024562739795	3.6582911915696	108.93601101611895
500	12.757000550767437	1.83179349799642406213	9.0401628808135	3.658244504613	108.93159358093747
520	12.757005687014907	1.83180411148229981416	9.04009007630323	3.6582034261429	108.92770704035999
540	12.757008790716624	1.83181341475243679151	9.04002613986948	3.6581673642939	108.92429433332728
560	12.756965667887348	1.83182154458889486034	9.03997015262669	3.6581357836688	108.92130276616159
580	12.756964477405456	1.8318286217856996059	9.03992129734747	3.6581082208133	108.91869457705909
600	12.7570085554658	1.83183475276638980226	9.03987883372423	3.6580842848997	108.91643147596551
620	12.757026487517635	1.83184003151705957492	9.03984210841672	3.6580636254025	108.9144744784505
640	12.757007469746613	1.83184454159479911345	9.03981062918207	3.658045863784	108.91279255836365
660	12.757013111714341	1.831848357536470164	9.03978382581213	3.6580307721122	108.91136315571364
680	12.756981753785215	1.83185154546565422358	9.03976126520682	3.6580180827582	108.9101577775466
700	12.75697729822674	1.83185416481728733318	9.039742556707	3.6580075624517	108.9091604190085
720	12.748056087231024	1.83240993815933737344	9.02099668608174	3.6481332515742	107.9337901016556

780	12.459105023365025	1.82753845416934537686	8.58074658860697	3.4214744833896	86.83935055299047
800	12.348670478364104	1.82953209801488272636	8.39392036468238	3.3237542389564	78.75189724828003
820	12.241298085154707	1.8331436422310838434	8.20685995595224	3.2251441439188	71.1496363902463
840	12.13847654546289	1.83794375831243969311	8.02488774061002	3.1285285955541	64.21630713151397
860	12.040687215777256	1.84355936715356878341	7.85106097401965	3.0356428805921	58.00695867824124
880	11.94818274304848	1.84968847620819743895	7.68695303981636	2.9474525749129	52.505496461528686
900	11.860780558908202	1.85609568987649244352	7.53318766697981	2.8644153413786	47.660228248583614
920	11.778145198428213	1.86260207040385092049	7.38979759866565	2.7866609254463	43.40480361799947
940	11.700118780196641	1.86907435552474758448	7.2564626983726	2.7141128841771	39.66990687375071
960	11.626271078244882	1.87541529042820464413	7.132665061631	2.6465705190358	36.38931866025642
980	11.556300783487215	1.88155556006701207463	7.01778829016568	2.5837634311679	33.50274549516169
1000	11.489908597971741	1.88744729061933220811	6.91117994088241	2.5253872247267	30.95679274265382
1020	11.426794339703541	1.89305892295497466343	6.81218991797964	2.4711263533372	28.704966174775
1040	11.36669700393337	1.89837121765092939444	6.72019250805824	2.4206687462114	26.70719289785569
1060	11.309355919316191	1.90337416517877122655	6.63459885364682	2.3737143425417	24.929140239225283
1080	11.254555073690213	1.90806460909936515838	6.55486281985777	2.3299799293075	23.34148820994917
1100	11.202114787120612	1.91244442382193296705	6.48048242838592	2.2892017722375	21.91922910984015
1120	11.15184705964768	1.91651912154650124716	6.41099954771651	2.2511362258577	20.641030575288692
1140	11.10360828291628	1.9202967909350236096	6.34599766178223	2.2155596762838	19.48867841745237
1160	11.057228463809269	1.92378728979169800337	6.28509924730813	2.1822676642282	18.446593159073377
1180	11.012573278022737	1.9270016344124932719	6.22796257081858	2.1510738312997	17.501421791591135
1200	10.969510911948328	1.92995153873129847527	6.1742785782197	2.1218085950344	16.641691065008835
1220	10.927954091666582	1.93264906943834763581	6.12376779537146	2.0943178137986	15.857517528614235
1240	10.88782962088719	1.93510638922255017186	6.07617742825269	2.068461452083	15.140363108087564
1260	10.849012998325998	1.9373355677006414586	6.03127881892797	2.0441122125304	14.482829115831802
1280	10.811442044717339	1.93934844566833431334	5.98886468530794	2.0211545029473	13.87848805591961
1300	10.775042561628833	1.94115653785697289221	5.94874723833191	1.9994831311792	13.321738327250843
1320	10.739737660351167	1.94277096665739788994	5.91075588059341	1.9790024499309	12.807684062791552
1340	10.70549339761688	1.94420241923962652924	5.87473559673772	1.9596253205882	12.332035222544725
1360	10.672186291451325	1.94546112082330608814	5.84054535295683	1.9412722763795	11.891018972405243
1380	10.639849947817558	1.946556823998534084	5.80805655285861	1.9238708250105	11.481313457542463
1400	10.608359415159683	1.94749880355427451498	5.77715184736363	1.9073547219479	11.099979665559095
1420	10.577702593457344	1.94829586307507957844	5.74772395375498	1.8916633793039	10.744415735895656
1440	10.54785996505216	1.94895634376445976063	5.71967474453382	1.8767412771844	10.412310182627175
1460	10.518764489003187	1.94948813756702906462	5.69291420286339	1.8625375372034	10.101603670214107
1480	10.49038928970416	1.9498987038955030711	5.66735974297613	1.8490054237528	9.810458351605098
1500	10.46269576327523	1.9501950868696688187	5.64293551249072	1.8361019513149	9.537229998024777
1520	10.43566441195986	1.95038393420905855658	5.61957147789963	1.8237876524783	9.280444056901484
1540	10.409260292559361	1.95047151602188897895	5.59720336855796	1.8120260228466	9.038775090684553
